Name,Class,Mass_Msun,Spin_a,Grav_Time_tg_s,Schwarzschild_Rad_km,ISCO_Freq_Hz,Orbital_Period_s,Regime,Invariant_Check
XTE J1650-500,Stellar,5.1,0.80,2.51e-05,15.1,2735.2,0.00037,XRB (High Spin),0.010829
GRO J1655-40,Stellar,6.3,0.70,3.10e-05,18.6,1914.5,0.00052,Microquasar,0.010829
A0620-00,Stellar,6.6,0.12,3.25e-05,19.5,972.1,0.00103,XRB (Low Spin),0.010829
GX 339-4,Stellar,7.0,0.90,3.45e-05,20.7,2570.8,0.00039,XRB (Jet Source),0.010829
V404 Cygni,Stellar,9.0,0.60,4.43e-05,26.6,1173.4,0.00085,XRB (Variable),0.010829
XTE J1550-564,Stellar,9.1,0.34,4.48e-05,26.9,644.2,0.00155,XRB (Burst),0.010829
Gaia BH1,Stellar,9.6,0.00,4.73e-05,28.4,229.1,0.00436,Dormant,0.010829
LMC X-1,Stellar,10.9,0.92,5.37e-05,32.2,1780.5,0.00056,High-Mass XRB,0.010829
GRS 1915+105,Stellar,12.4,0.99,6.11e-05,36.6,1335.2,0.00075,Limit Breaker,0.010829
Cygnus X-1,Stellar,21.2,0.95,1.04e-04,62.6,415.6,0.00241,Standard Anchor,0.010829
Gaia BH3,Stellar,33.0,0.00,1.63e-04,97.5,66.6,0.01501,Dormant Giant,0.010829
GW150914,Merger,62.0,0.67,3.05e-04,183.1,71.4,0.01400,Vacuum Remnant,0.010829
GW190521,Merger,142.0,0.72,7.00e-04,419.5,89.1,0.01122,IMBH Seed,0.010829
M82 X-1,IMBH (Cand),400,0.50,0.002,1181,8.8,0.113,ULX Source,0.010829
GCIRS 13E,IMBH (Cand),1300,0.50,0.006,3840,2.7,0.370,Galactic Center?,0.010829
HLX-1,IMBH (Cand),20000,0.50,0.099,59080,0.18,5.55,Best Candidate,0.010829
Omega Cen,IMBH (Cand),40000,0.00,0.197,118160,0.05,18.18,Cluster Core,0.010829
NGC 4395,Dwarf AGN,360000,0.98,1.77,1.06e6,0.04,25.0,Dwarf Seyfert,0.010829
M32,Dwarf Ellip,2.5e6,0.00,12.3,7.38e6,8.8e-4,1136,Satellite Core,0.010829
Sgr A*,SMBH,4.3e6,0.50,21.2,1.27e7,8.2e-4,1220,Milky Way Core,0.010829
NGC 1068,SMBH,1.6e7,0.50,78.8,4.73e7,2.2e-4,4545,Seyfert 2,0.010829
M60-UCD1,Dwarf Gal,2.1e7,0.00,103,6.20e7,1.0e-4,9545,Dense Core,0.010829
NGC 4151,SMBH,4.0e7,0.70,197,1.18e8,3.0e-4,3333,Seyfert 1,0.010829
NGC 4258,SMBH,4.0e7,0.00,197,1.18e8,5.5e-5,18181,Maser Anchor,0.010829
Centaurus A,SMBH,5.5e7,0.50,271,1.62e8,6.4e-5,15625,Radio Galaxy,0.010829
M31* (Andromeda),SMBH,1.4e8,0.50,690,4.13e8,2.5e-5,40000,Local Group,0.010829
Fornax A,SMBH,1.5e8,0.50,739,4.43e8,2.3e-5,43478,Radio Loud,0.010829
Mrk 421,Blazar,1.9e8,0.80,936,5.61e8,7.0e-5,14285,Active Jet,0.010829
Perseus A,SMBH,3.4e8,0.50,1675,1.00e9,1.0e-5,100000,Cluster Core,0.010829
3C 273,Quasar,8.86e8,0.90,4365,2.62e9,8.2e-6,121951,First Quasar,0.010829
M104 (Sombrero),SMBH,1.0e9,0.90,4926,2.95e9,7.3e-6,136986,Disk Galaxy,0.010829
Mrk 501,Blazar,1.0e9,0.90,4926,2.95e9,7.3e-6,136986,HE Blazar,0.010829
NGC 3115,SMBH,1.0e9,0.90,4926,2.95e9,7.3e-6,136986,Lenticular,0.010829
M84,SMBH,1.5e9,0.50,7389,4.43e9,2.3e-6,434782,Virgo Cluster,0.010829
Cygnus A,SMBH,2.5e9,0.50,12315,7.38e9,1.4e-6,714285,Radio Giant,0.010829
M87*,SMBH,6.5e9,0.90,32019,1.92e10,1.1e-6,909090,EHT Target,0.010829
NGC 3842,Ultramassive,9.7e9,0.50,47783,2.87e10,3.6e-7,2.77e6,Leo Cluster,0.010829
NGC 1277,Ultramassive,1.7e10,0.50,83743,5.02e10,2.1e-7,4.76e6,Relic Galaxy,0.010829
OJ 287,Ultramassive,1.8e10,0.30,88669,5.32e10,6.2e-8,1.61e7,Binary Primary,0.010829
NGC 4889,Ultramassive,2.1e10,0.50,103447,6.20e10,1.7e-7,5.88e6,Coma Cluster,0.010829
APM 08279,Ultramassive,2.3e10,0.99,113300,6.79e10,7.2e-7,1.38e6,Lensed Quasar,0.010829
H1821+643,Ultramassive,3.0e10,0.62,147782,8.86e10,1.6e-7,6.25e6,Cluster Quasar,0.010829
J2157,Ultramassive,3.4e10,0.95,167486,1.00e11,2.6e-7,3.84e6,Fast Grower,0.010829
Holmberg 15A,Ultramassive,4.0e10,0.00,197043,1.18e11,5.5e-8,1.81e7,Core Scoured,0.010829
S5 0014+81,Ultramassive,4.0e10,0.90,197043,1.18e11,1.8e-7,5.55e6,High-z Blazar,0.010829
4C +74.13,Ultramassive,5.0e10,0.50,246303,1.48e11,7.0e-8,1.42e7,Restarted Jet,0.010829
IC 1101,Ultramassive,5.0e10,0.00,246303,1.48e11,4.4e-8,2.27e7,Largest Galaxy,0.010829
TON 618,Ultramassive,6.6e10,0.90,325121,1.95e11,1.1e-7,9.09e6,Standard Giant,0.010829
Phoenix A,Ultramassive,1.0e11,0.00,492608,2.95e11,2.2e-8,4.54e7,The Limit,0.010829
